Sale_ID,Date,Customer_ID,Total,Payment,Promotion_ID
149-15-7606,2019-10-20,CUST654,352.674,Ewallet,0
787-15-1757,2019-10-23,CUST320,185.094,Ewallet,0
645-44-1170,2019-02-10,CUST114,548.7615,Ewallet,0
135-84-8019,2019-10-24,CUST346,736.4385,Ewallet,0
411-77-0180,2019-10-25,CUST306,530.67,Ewallet,0
608-04-3797,2019-10-25,CUST493,212.688,Ewallet,0
645-78-8093,2019-02-12,CUST236,195.594,Ewallet,0
425-85-2085,2019-10-30,CUST517,288.015,Ewallet,0
647-50-1224,2019-10-30,CUST547,308.91,Ewallet,0
604-70-6476,2019-02-17,CUST248,94.185,Ewallet,0
334-64-2006,2019-10-31,CUST600,147.672,Ewallet,0
690-01-6631,2019-10-31,CUST994,183.645,Ewallet,0
316-01-3952,2019-10-31,CUST397,284.9175,Ewallet,0
749-24-1565,2019-02-18,CUST206,217.6335,Ewallet,0
588-47-8641,2019-11-01,CUST671,588.42,Ewallet,0
271-77-8740,2019-11-02,CUST840,184.086,Ewallet,0
595-86-2894,2019-11-02,CUST379,407.316,Ewallet,0
458-10-8612,2019-02-20,CUST934,470.988,Ewallet,0
414-12-7047,2019-02-20,CUST175,166.236,Ewallet,0
445-30-9252,2019-02-21,CUST710,80.955,Ewallet,0
584-66-4073,2019-11-04,CUST872,59.325,Ewallet,0
369-82-2676,2019-11-06,CUST651,397.215,Ewallet,0
866-70-2814,2019-11-08,CUST854,554.295,Ewallet,0
236-86-3015,2019-02-26,CUST403,14.679,Ewallet,0
325-89-4209,2019-11-09,CUST887,92.295,Ewallet,0
641-43-2399,2019-11-10,CUST194,107.31,Ewallet,0
497-37-6538,2019-02-28,CUST790,432.9885,Ewallet,0
658-66-3967,2019-03-01,CUST853,390.9465,Ewallet,1
235-06-8510,2019-11-13,CUST936,270.018,Ewallet,0
699-14-3026,2019-11-14,CUST006,627.6165,Ewallet,0
825-94-5922,2019-03-04,CUST930,53.151,Ewallet,1
160-22-2687,2019-03-04,CUST855,503.7375,Ewallet,1
848-07-1692,2019-03-04,CUST419,120.162,Ewallet,1
499-27-7781,2019-11-15,CUST816,446.964,Ewallet,0
743-88-1662,2019-03-08,CUST378,701.8515,Ewallet,1
176-78-1170,2019-03-08,CUST866,106.5015,Ewallet,1
137-63-5492,2019-03-08,CUST738,616.98,Ewallet,1
795-49-7276,2019-11-19,CUST488,156.03,Ewallet,0
840-19-2096,2019-11-19,CUST618,461.5275,Ewallet,0
585-90-0249,2019-03-10,CUST847,76.923,Ewallet,1
394-41-0748,2019-03-10,CUST389,510.9615,Ewallet,1
659-65-8956,2019-03-10,CUST118,53.928,Ewallet,1
832-51-6761,2019-11-21,CUST818,284.592,Ewallet,0
438-23-1242,2019-03-11,CUST734,557.718,Ewallet,1
372-26-1506,2019-03-11,CUST410,125.055,Ewallet,1
183-21-3799,2019-03-12,CUST713,733.6035,Ewallet,1
272-65-1806,2019-03-12,CUST038,575.316,Ewallet,1
576-31-4774,2019-03-12,CUST673,231.2415,Ewallet,1
490-95-0021,2019-03-12,CUST881,348.705,Ewallet,1
280-35-5823,2019-11-25,CUST041,91.056,Ewallet,0
220-28-1851,2019-11-26,CUST519,72.933,Ewallet,0
880-35-0356,2019-03-16,CUST594,236.88,Ewallet,1
756-49-0168,2019-11-27,CUST733,20.685,Ewallet,0
226-34-0034,2019-03-17,CUST926,57.876,Ewallet,1
750-67-8428,2019-03-17,CUST001,548.9715,Ewallet,1
416-13-5917,2019-03-17,CUST344,509.4075,Ewallet,1
840-76-5966,2019-03-18,CUST862,26.796,Ewallet,1
105-10-6182,2019-11-29,CUST684,45.108,Ewallet,4
562-12-5430,2019-11-29,CUST658,277.6725,Ewallet,4
695-28-6250,2019-11-30,CUST588,226.065,Ewallet,0
826-58-8051,2019-11-30,CUST698,261.198,Ewallet,0
250-17-5703,2019-12-01,CUST759,197.925,Ewallet,0
856-66-2701,2019-12-01,CUST629,167.895,Ewallet,0
183-56-6882,2019-12-02,CUST035,417.564,Ewallet,0
730-70-9830,2019-03-22,CUST373,441.693,Ewallet,1
370-96-0655,2019-03-22,CUST683,310.716,Ewallet,1
420-04-7590,2019-12-03,CUST634,314.055,Ewallet,0
433-08-7822,2019-12-04,CUST937,579.8415,Ewallet,0
319-50-3348,2019-03-24,CUST020,84.63,Ewallet,1
712-39-0363,2019-03-24,CUST559,262.458,Ewallet,1
219-61-4139,2019-12-05,CUST601,87.234,Ewallet,0
375-72-3056,2019-03-25,CUST585,198.639,Ewallet,1
895-66-0685,2019-12-06,CUST186,56.952,Ewallet,0
568-88-3448,2019-12-06,CUST454,26.25,Ewallet,0
729-09-9681,2019-03-26,CUST258,163.233,Ewallet,1
214-17-6927,2019-12-07,CUST154,103.824,Ewallet,0
667-23-5919,2019-12-08,CUST376,507.675,Ewallet,0
291-32-1427,2019-12-08,CUST117,115.185,Ewallet,0
427-45-9297,2019-12-09,CUST835,299.3655,Ewallet,0
509-29-3912,2019-03-29,CUST616,365.904,Ewallet,1
266-20-6657,2019-03-30,CUST692,404.544,Ewallet,1
852-82-2749,2019-12-11,CUST870,271.278,Ewallet,0
663-86-9076,2019-03-31,CUST129,575.736,Ewallet,1
373-73-7910,2019-03-31,CUST005,634.3785,Ewallet,1
232-16-2483,2019-03-31,CUST036,71.526,Ewallet,1
847-38-7188,2019-12-12,CUST082,304.542,Ewallet,0
268-27-6179,2019-12-12,CUST125,474.348,Ewallet,0
730-50-9884,2019-12-12,CUST086,610.491,Ewallet,0
134-54-4720,2019-12-13,CUST563,356.328,Ewallet,0
701-23-5550,2019-12-13,CUST546,163.002,Ewallet,0
408-66-6712,2019-04-02,CUST669,300.573,Ewallet,0
558-60-5016,2019-04-02,CUST967,314.685,Ewallet,0
641-96-3695,2019-12-14,CUST620,273.798,Ewallet,0
189-55-2313,2019-04-03,CUST810,652.89,Ewallet,0
207-73-1363,2019-04-03,CUST580,145.971,Ewallet,0
775-72-1988,2019-04-04,CUST754,384.72,Ewallet,0
287-83-1405,2019-04-04,CUST531,160.209,Ewallet,0
595-27-4851,2019-12-16,CUST513,398.958,Ewallet,5
704-48-3927,2019-04-05,CUST106,931.035,Ewallet,0
101-81-4070,2019-04-06,CUST868,131.922,Ewallet,0
848-95-6252,2019-04-06,CUST861,90.5835,Ewallet,0
239-48-4278,2019-12-18,CUST573,74.4555,Ewallet,5
130-67-4723,2019-12-18,CUST680,305.55,Ewallet,5
252-56-2699,2019-12-18,CUST014,453.495,Ewallet,5
751-41-9720,2019-04-07,CUST700,1023.75,Ewallet,0
575-67-1508,2019-04-07,CUST480,40.53,Ewallet,0
747-58-7183,2019-12-19,CUST551,180.4005,Ewallet,5
372-94-8041,2019-12-20,CUST323,96.138,Ewallet,5
154-74-7179,2019-12-20,CUST265,57.1725,Ewallet,5
509-10-0516,2019-12-20,CUST902,193.074,Ewallet,5
587-73-4862,2019-04-09,CUST764,56.1225,Ewallet,0
803-83-5989,2019-12-21,CUST062,351.099,Ewallet,5
850-41-9669,2019-04-10,CUST261,709.317,Ewallet,0
761-49-0439,2019-04-10,CUST880,101.64,Ewallet,0
347-34-2234,2019-12-22,CUST063,520.4115,Ewallet,5
845-51-0542,2019-04-11,CUST251,439.8975,Ewallet,0
266-76-6436,2019-12-23,CUST421,121.59,Ewallet,5
423-57-2993,2019-12-24,CUST160,588.357,Ewallet,5
209-61-0206,2019-12-24,CUST512,225.2775,Ewallet,5
824-88-3614,2019-04-13,CUST184,288.204,Ewallet,0
305-14-0245,2019-04-13,CUST187,793.716,Ewallet,0
268-20-3585,2019-04-13,CUST714,130.8825,Ewallet,0
197-77-7132,2019-04-13,CUST739,769.104,Ewallet,0
888-02-0338,2019-12-25,CUST211,247.8735,Ewallet,5
574-80-1489,2019-12-25,CUST953,263.97,Ewallet,5
410-67-1709,2019-12-25,CUST763,536.592,Ewallet,5
325-77-6186,2019-04-15,CUST430,951.825,Ewallet,0
479-26-8945,2019-04-15,CUST111,34.629,Ewallet,0
831-64-0259,2019-04-15,CUST404,208.6875,Ewallet,0
616-24-2851,2019-04-16,CUST053,75.054,Ewallet,0
268-03-6164,2019-04-16,CUST416,100.9155,Ewallet,0
727-17-0390,2019-04-18,CUST453,333.9525,Ewallet,0
155-45-3814,2019-12-30,CUST642,743.82,Ewallet,5
695-09-5146,2019-12-30,CUST641,311.1885,Ewallet,5
834-45-5519,2019-12-30,CUST707,180.6,Ewallet,5
324-41-6833,2019-12-30,CUST802,253.68,Ewallet,5
563-36-9814,2019-12-31,CUST393,80.661,Ewallet,5
210-74-9613,2019-04-20,CUST729,408.492,Ewallet,0
892-05-6689,2020-01-01,CUST535,148.68,Ewallet,0
503-21-4385,2020-01-01,CUST951,125.7165,Ewallet,0
287-21-9091,2019-04-21,CUST075,705.6315,Ewallet,0
146-09-5432,2019-04-21,CUST900,331.128,Ewallet,0
558-80-4082,2020-01-02,CUST292,204.6975,Ewallet,0
851-28-6367,2020-01-03,CUST183,162.75,Ewallet,0
123-35-4896,2019-04-23,CUST598,440.937,Ewallet,0
720-72-2436,2020-01-04,CUST941,279.384,Ewallet,0
593-14-4239,2019-04-24,CUST766,801.864,Ewallet,0
744-02-5987,2019-04-24,CUST298,493.794,Ewallet,0
751-69-0068,2020-01-05,CUST436,937.818,Ewallet,0
731-14-2199,2019-04-25,CUST270,373.17,Ewallet,0
605-83-1050,2020-01-06,CUST796,57.078,Ewallet,0
451-73-2711,2019-04-26,CUST742,89.0715,Ewallet,0
423-80-0988,2020-01-07,CUST164,160.44,Ewallet,0
760-27-5490,2019-04-27,CUST709,131.208,Ewallet,0
662-72-2873,2019-04-27,CUST385,214.935,Ewallet,0
366-43-6862,2019-04-29,CUST821,222.138,Ewallet,0
898-04-2717,2020-01-11,CUST337,721.98,Ewallet,0
575-30-8091,2020-01-12,CUST140,609.0,Ewallet,0
501-61-1753,2019-05-02,CUST935,397.845,Ewallet,0
767-05-1286,2020-01-13,CUST471,527.751,Ewallet,0
460-35-4390,2020-01-13,CUST541,96.642,Ewallet,0
549-96-4200,2020-01-13,CUST439,71.568,Ewallet,0
726-27-2396,2019-05-03,CUST396,406.875,Ewallet,0
154-87-7367,2019-05-03,CUST876,548.184,Ewallet,0
182-52-7000,2019-05-03,CUST697,113.568,Ewallet,0
510-95-6347,2020-01-14,CUST073,152.838,Ewallet,0
643-38-7867,2020-01-14,CUST538,102.837,Ewallet,0
139-32-4183,2019-05-04,CUST983,921.186,Ewallet,0
534-53-3526,2020-01-15,CUST782,397.992,Ewallet,0
707-32-7409,2019-05-05,CUST771,401.268,Ewallet,0
721-86-6247,2019-05-05,CUST230,532.728,Ewallet,0
300-71-4605,2020-01-17,CUST021,451.71,Ewallet,0
549-59-1358,2020-01-18,CUST025,279.1845,Ewallet,0
642-30-6693,2020-01-18,CUST604,343.413,Ewallet,0
546-80-2899,2020-01-18,CUST744,79.149,Ewallet,0
500-02-2261,2020-01-19,CUST940,360.927,Ewallet,0
594-34-4444,2019-05-10,CUST096,102.018,Ewallet,0
574-57-9721,2020-01-21,CUST432,90.867,Ewallet,0
243-55-8457,2020-01-21,CUST933,781.62,Ewallet,0
157-13-5295,2019-05-11,CUST235,545.37,Ewallet,0
726-29-6793,2019-05-12,CUST506,203.112,Ewallet,0
242-55-6721,2020-01-23,CUST055,33.936,Ewallet,0
376-56-3573,2019-05-15,CUST278,400.764,Ewallet,0
857-16-3520,2020-01-26,CUST717,525.231,Ewallet,0
583-72-1480,2019-05-16,CUST228,155.652,Ewallet,0
760-90-2357,2019-05-16,CUST564,469.413,Ewallet,0
886-77-9084,2020-01-27,CUST787,603.876,Ewallet,0
735-32-9839,2020-01-28,CUST715,829.08,Ewallet,0
518-71-6847,2020-01-28,CUST978,167.58,Ewallet,0
407-63-8975,2020-01-28,CUST179,465.444,Ewallet,0
373-09-4567,2019-05-18,CUST603,814.38,Ewallet,0
857-67-9057,2020-01-29,CUST533,240.975,Ewallet,0
483-71-1164,2019-05-20,CUST135,512.19,Ewallet,0
574-22-5561,2019-05-20,CUST050,867.615,Ewallet,0
545-07-8534,2019-05-20,CUST905,122.472,Ewallet,0
745-74-0715,2020-01-31,CUST993,121.863,Ewallet,0
365-16-4334,2020-02-01,CUST950,222.012,Ewallet,0
635-40-6220,2019-05-23,CUST058,752.64,Ewallet,0
764-44-8999,2019-05-24,CUST987,30.996,Ewallet,0
472-15-9636,2019-05-25,CUST415,427.812,Ewallet,0
635-28-5728,2020-02-05,CUST732,176.4,Ewallet,0
401-09-4232,2019-05-26,CUST800,455.1225,Ewallet,0
288-62-1085,2019-05-26,CUST837,202.335,Ewallet,0
565-91-4567,2019-05-26,CUST811,90.3,Ewallet,0
358-88-9262,2019-05-27,CUST540,551.124,Ewallet,0
573-98-8548,2019-05-27,CUST502,33.495,Ewallet,0
884-80-6021,2019-05-29,CUST888,771.435,Ewallet,0
186-71-5196,2019-05-29,CUST909,167.034,Ewallet,0
409-33-9708,2020-02-09,CUST852,206.808,Ewallet,0
549-03-9315,2020-02-09,CUST219,796.908,Ewallet,0
448-34-8700,2019-05-30,CUST972,271.2885,Ewallet,0
751-15-6198,2019-05-30,CUST801,144.963,Ewallet,0
696-90-2548,2019-05-31,CUST414,81.396,Ewallet,0
453-63-6187,2019-06-02,CUST359,86.625,Ewallet,2
192-98-7397,2019-06-03,CUST444,13.419,Ewallet,2
821-07-3596,2019-06-05,CUST262,69.09,Ewallet,2
685-64-1609,2019-06-07,CUST147,316.47,Ewallet,2
457-12-0244,2019-06-07,CUST925,221.886,Ewallet,2
433-75-6987,2019-06-08,CUST342,411.3795,Ewallet,2
667-92-0055,2020-02-19,CUST284,628.929,Ewallet,0
836-82-5858,2019-06-09,CUST227,655.5465,Ewallet,2
351-62-0822,2019-06-09,CUST011,60.816,Ewallet,2
434-35-9162,2019-06-10,CUST725,98.028,Ewallet,2
378-24-2715,2019-06-10,CUST120,112.224,Ewallet,2
585-03-5943,2020-02-21,CUST295,190.155,Ewallet,0
315-22-5665,2020-02-22,CUST008,772.38,Ewallet,0
151-27-8496,2019-06-12,CUST912,235.746,Ewallet,2
865-92-6136,2020-02-23,CUST099,166.1625,Ewallet,0
267-62-7380,2019-06-17,CUST989,864.57,Ewallet,2
686-41-0932,2019-06-18,CUST491,72.87,Ewallet,2
137-74-8729,2019-06-18,CUST889,102.396,Ewallet,2
569-71-4390,2019-06-20,CUST412,45.927,Ewallet,2
665-63-9737,2019-06-21,CUST640,165.123,Ewallet,2
788-07-8452,2019-06-21,CUST592,178.164,Ewallet,2
365-64-0515,2019-06-21,CUST013,246.4875,Ewallet,2
276-54-0879,2019-06-21,CUST326,410.508,Ewallet,2
373-88-1424,2019-06-21,CUST949,188.0025,Ewallet,2
719-89-8991,2019-06-22,CUST526,479.9025,Ewallet,2
288-38-3758,2019-06-24,CUST755,267.3405,Ewallet,2
885-17-6250,2019-06-26,CUST395,83.727,Ewallet,2
807-14-7833,2019-06-26,CUST753,182.91,Ewallet,2
676-10-2200,2019-06-26,CUST948,56.469,Ewallet,2
573-58-9734,2019-06-28,CUST209,95.6655,Ewallet,2
238-45-6950,2019-06-28,CUST735,56.406,Ewallet,2
371-85-5789,2019-06-28,CUST022,277.137,Ewallet,2
374-38-5555,2019-06-28,CUST986,334.4775,Ewallet,2
355-53-5943,2019-06-29,CUST007,433.692,Ewallet,2
342-65-4817,2019-06-29,CUST180,273.42,Ewallet,2
201-63-8275,2019-06-30,CUST773,499.7265,Ewallet,2
727-46-3608,2019-06-30,CUST048,189.0945,Ewallet,2
636-98-3364,2019-07-01,CUST920,82.719,Ewallet,0
333-73-7901,2020-03-13,CUST039,461.328,Ewallet,0
457-94-0464,2019-07-03,CUST780,830.3715,Ewallet,0
156-95-3964,2020-03-19,CUST760,232.638,Ewallet,0
583-41-4548,2019-07-08,CUST536,122.5245,Ewallet,0
706-36-6154,2019-07-10,CUST646,182.952,Ewallet,0
829-49-1914,2019-07-13,CUST079,822.255,Ewallet,0
746-19-0921,2019-07-13,CUST469,22.659,Ewallet,0
273-84-2164,2019-07-15,CUST645,63.2625,Ewallet,0
816-57-2053,2019-07-16,CUST627,127.827,Ewallet,0
728-88-7867,2019-07-17,CUST712,317.226,Ewallet,0
471-41-2823,2019-07-18,CUST363,209.559,Ewallet,0
413-20-6708,2019-07-18,CUST516,54.0435,Ewallet,0
620-02-2046,2019-07-19,CUST503,145.74,Ewallet,0
303-96-2227,2019-07-19,CUST997,1022.49,Ewallet,0
408-26-9866,2019-07-19,CUST570,543.753,Ewallet,0
210-30-7976,2019-07-22,CUST751,93.744,Ewallet,0
443-59-0061,2019-07-24,CUST615,708.225,Ewallet,0
233-67-5758,2019-07-27,CUST996,42.3675,Ewallet,0
480-63-2856,2019-07-28,CUST083,161.7,Ewallet,0
655-07-2265,2019-07-30,CUST632,246.6765,Ewallet,0
477-24-6490,2019-07-31,CUST275,628.173,Ewallet,0
236-27-1144,2019-07-31,CUST534,154.1295,Ewallet,0
468-01-2051,2019-08-01,CUST222,456.288,Ewallet,3
400-60-7251,2019-08-01,CUST189,77.7735,Ewallet,3
218-59-9410,2019-08-01,CUST560,228.123,Ewallet,3
142-63-6033,2019-08-03,CUST213,484.89,Ewallet,3
318-12-0304,2019-08-03,CUST609,32.1405,Ewallet,3
437-58-8131,2019-08-03,CUST192,154.392,Ewallet,3
875-46-5808,2019-08-04,CUST204,271.95,Ewallet,3
474-33-8305,2019-08-05,CUST803,495.3165,Ewallet,3
587-03-7455,2019-08-06,CUST405,718.7565,Ewallet,3
626-43-7888,2019-08-06,CUST701,507.444,Ewallet,3
505-02-0892,2019-08-08,CUST166,357.588,Ewallet,3
528-14-9470,2019-08-09,CUST834,95.865,Ewallet,3
785-96-0615,2019-08-09,CUST757,300.216,Ewallet,3
743-04-1105,2019-08-11,CUST159,918.729,Ewallet,3
652-49-6720,2019-08-12,CUST995,63.9975,Ewallet,3
856-22-8149,2019-08-13,CUST198,26.5545,Ewallet,3
516-77-6464,2019-08-13,CUST785,53.34,Ewallet,3
190-14-3147,2019-08-13,CUST668,75.474,Ewallet,3
674-15-9296,2019-08-14,CUST483,194.985,Ewallet,3
109-28-2512,2019-08-16,CUST068,614.943,Ewallet,3
559-98-9873,2019-08-17,CUST607,394.3275,Ewallet,3
151-16-1484,2019-08-20,CUST259,135.45,Ewallet,3
129-29-8530,2019-08-21,CUST037,328.755,Ewallet,3
627-95-3243,2019-08-22,CUST490,734.076,Ewallet,3
648-94-3045,2019-08-22,CUST679,618.975,Ewallet,3
186-09-3669,2019-08-22,CUST418,85.5855,Ewallet,3
781-84-8059,2019-08-23,CUST897,446.439,Ewallet,3
549-84-7482,2019-08-24,CUST130,853.146,Ewallet,3
437-53-3084,2019-08-26,CUST495,209.769,Ewallet,3
518-17-2983,2019-08-26,CUST666,204.246,Ewallet,3
257-73-1380,2019-08-28,CUST437,348.306,Ewallet,3
291-55-6563,2019-08-30,CUST884,216.846,Ewallet,3
598-47-9715,2019-08-30,CUST478,353.094,Ewallet,3
522-57-8364,2019-08-31,CUST914,431.256,Ewallet,3
349-97-8902,2019-09-03,CUST610,121.569,Ewallet,0
592-34-6155,2019-09-05,CUST578,133.434,Ewallet,0
512-98-1403,2019-09-05,CUST309,83.412,Ewallet,0
794-32-2436,2019-09-05,CUST643,116.907,Ewallet,0
339-96-8318,2019-09-05,CUST576,597.6285,Ewallet,0
307-85-2293,2019-09-05,CUST158,263.97,Ewallet,0
766-85-7061,2019-09-06,CUST097,922.635,Ewallet,0
239-36-3640,2019-09-06,CUST221,285.705,Ewallet,0
827-26-2100,2019-09-09,CUST176,319.788,Ewallet,0
510-79-0415,2019-09-09,CUST685,145.404,Ewallet,0
459-50-7686,2019-09-15,CUST433,147.798,Ewallet,0
835-16-0096,2019-09-16,CUST335,77.175,Ewallet,0
438-01-4015,2019-09-17,CUST486,207.858,Ewallet,0
602-16-6955,2019-09-17,CUST992,804.3,Ewallet,0
263-87-5680,2019-09-20,CUST208,299.565,Ewallet,0
239-10-7476,2019-09-20,CUST145,491.085,Ewallet,0
153-58-4872,2019-09-22,CUST384,314.538,Ewallet,0
373-14-0504,2019-09-22,CUST743,150.423,Ewallet,0
636-48-8204,2019-09-23,CUST024,181.44,Ewallet,0
339-38-9982,2019-09-23,CUST528,125.706,Ewallet,0
873-51-0671,2019-09-26,CUST093,161.553,Ewallet,0
779-42-2410,2019-09-26,CUST667,181.881,Ewallet,0
701-69-8742,2019-09-28,CUST479,360.885,Ewallet,0
225-32-0908,2019-09-29,CUST092,471.03,Ewallet,0
256-08-8343,2019-09-29,CUST409,237.426,Ewallet,0
880-46-5796,2019-09-30,CUST890,807.66,Ewallet,0
641-62-7288,2019-10-03,CUST931,629.496,Ewallet,0
503-07-0930,2019-10-07,CUST515,429.1665,Credit card,0
