Sale_ID,Date,Customer_ID,Total,Payment,Promotion_ID
195-06-0432,2019-10-07,CUST968,255.1815,Credit card,0
659-36-1684,2019-10-09,CUST122,419.832,Credit card,0
488-25-4221,2019-10-10,CUST144,31.9305,Credit card,0
211-30-9270,2019-10-10,CUST237,91.4025,Credit card,0
755-12-3214,2019-10-11,CUST238,232.155,Credit card,0
219-22-9386,2019-10-11,CUST123,944.622,Credit card,0
381-20-0914,2019-10-11,CUST078,189.0945,Credit card,0
188-55-0967,2019-10-12,CUST636,697.935,Credit card,0
199-75-8169,2019-10-12,CUST064,166.005,Credit card,0
609-81-8548,2019-10-12,CUST523,235.872,Credit card,0
374-17-3652,2019-10-15,CUST340,404.649,Credit card,0
545-46-3100,2019-10-15,CUST232,33.3585,Credit card,0
521-18-7827,2019-10-16,CUST518,206.7975,Credit card,0
101-17-6199,2019-10-16,CUST163,336.5565,Credit card,0
870-72-4431,2019-02-03,CUST081,624.897,Credit card,0
842-29-4695,2019-02-03,CUST662,125.979,Credit card,0
366-93-0948,2019-02-03,CUST257,69.6675,Credit card,0
189-08-9157,2019-02-04,CUST128,299.8485,Credit card,0
665-32-9167,2019-02-04,CUST009,76.146,Credit card,0
152-68-2907,2019-10-18,CUST597,164.43,Credit card,0
139-52-2867,2019-10-21,CUST178,165.4485,Credit card,0
308-39-1707,2019-10-21,CUST630,12.6945,Credit card,0
878-30-2331,2019-10-21,CUST466,572.775,Credit card,0
347-72-6115,2019-10-23,CUST511,666.939,Credit card,0
756-93-1854,2019-02-11,CUST932,175.035,Credit card,0
569-76-2760,2019-10-25,CUST826,92.442,Credit card,0
241-11-2261,2019-02-12,CUST569,586.971,Credit card,0
790-38-4466,2019-10-26,CUST788,57.6975,Credit card,0
262-47-2794,2019-10-26,CUST149,603.624,Credit card,0
442-44-6497,2019-02-13,CUST727,175.0455,Credit card,0
263-10-3913,2019-10-28,CUST077,463.428,Credit card,0
585-86-8361,2019-02-15,CUST752,143.22,Credit card,0
612-36-5536,2019-10-29,CUST361,680.064,Credit card,0
746-68-6593,2019-10-29,CUST226,183.036,Credit card,0
359-90-3665,2019-10-29,CUST584,75.936,Credit card,0
120-54-2248,2019-02-16,CUST776,151.515,Credit card,0
234-03-4040,2019-10-30,CUST462,767.025,Credit card,0
746-94-0204,2019-02-17,CUST153,786.618,Credit card,0
883-69-1285,2019-10-31,CUST976,104.832,Credit card,0
271-88-8734,2019-10-31,CUST423,1020.705,Credit card,0
152-03-4217,2019-10-31,CUST863,106.596,Credit card,0
151-33-7434,2019-02-18,CUST980,71.1585,Credit card,0
765-26-6951,2019-11-01,CUST018,457.443,Credit card,0
450-42-3339,2019-11-01,CUST907,888.405,Credit card,0
589-02-8023,2019-11-01,CUST633,175.917,Credit card,0
802-43-8934,2019-11-01,CUST216,19.194,Credit card,0
556-41-6224,2019-02-19,CUST674,282.576,Credit card,0
174-64-0215,2019-11-03,CUST728,732.27,Credit card,0
380-94-4661,2019-02-21,CUST260,276.948,Credit card,0
821-14-9046,2019-11-04,CUST720,110.124,Credit card,0
243-47-2663,2019-11-04,CUST544,118.251,Credit card,0
105-31-1824,2019-02-22,CUST170,510.972,Credit card,0
156-20-0370,2019-11-05,CUST979,26.7225,Credit card,0
631-34-1880,2019-11-07,CUST869,76.5765,Credit card,0
235-46-8343,2019-11-08,CUST447,290.43,Credit card,0
828-46-6863,2019-02-26,CUST619,620.739,Credit card,0
815-04-6282,2019-02-27,CUST813,341.0925,Credit card,0
138-17-5109,2019-11-10,CUST443,843.0345,Credit card,0
511-54-3087,2019-11-13,CUST505,92.8725,Credit card,0
834-83-1826,2019-11-13,CUST571,430.71,Credit card,0
702-72-0487,2019-11-14,CUST795,97.881,Credit card,0
687-47-8271,2019-03-04,CUST168,1039.29,Credit card,1
638-60-7125,2019-11-17,CUST121,836.304,Credit card,0
527-09-6272,2019-11-17,CUST336,149.3625,Credit card,0
308-81-0538,2019-11-17,CUST539,306.81,Credit card,0
704-10-4056,2019-11-17,CUST789,190.4805,Credit card,0
894-41-5205,2019-11-18,CUST161,362.712,Credit card,0
377-79-7592,2019-03-10,CUST901,423.738,Credit card,1
283-79-9594,2019-11-21,CUST289,356.5485,Credit card,0
210-67-5886,2019-11-22,CUST112,309.3615,Credit card,0
602-80-9671,2019-03-12,CUST510,100.485,Credit card,1
321-49-7382,2019-11-23,CUST927,92.7255,Credit card,0
600-38-9738,2019-03-13,CUST520,377.58,Credit card,1
380-60-5336,2019-03-13,CUST812,422.73,Credit card,1
882-40-4577,2019-03-13,CUST406,282.492,Credit card,1
656-95-9349,2019-11-24,CUST017,506.6355,Credit card,0
699-88-1972,2019-11-25,CUST896,832.944,Credit card,0
549-23-9016,2019-11-25,CUST844,31.227,Credit card,0
699-01-4164,2019-03-15,CUST199,174.3,Credit card,1
664-14-2882,2019-11-26,CUST748,55.2825,Credit card,0
263-12-5321,2019-11-26,CUST794,680.61,Credit card,0
296-11-7041,2019-03-17,CUST449,28.4235,Credit card,1
258-92-7466,2019-11-28,CUST716,187.32,Credit card,0
842-40-8179,2019-11-29,CUST761,810.6,Credit card,4
253-12-6086,2019-11-30,CUST266,723.24,Credit card,0
361-59-0574,2019-03-20,CUST867,760.452,Credit card,1
313-66-9943,2019-12-01,CUST911,91.8225,Credit card,0
442-48-3607,2019-12-01,CUST334,49.308,Credit card,0
485-30-8700,2019-03-22,CUST477,174.615,Credit card,1
458-41-1477,2019-12-03,CUST146,291.438,Credit card,0
400-45-1220,2019-12-03,CUST350,141.75,Credit card,0
852-62-7105,2019-12-05,CUST624,874.125,Credit card,0
277-63-2961,2019-03-25,CUST501,77.6685,Credit card,1
190-59-3964,2019-03-26,CUST820,247.59,Credit card,1
307-04-2070,2019-12-07,CUST783,32.151,Credit card,0
548-46-9322,2019-03-27,CUST165,418.95,Credit card,1
169-52-4504,2019-12-08,CUST656,49.4235,Credit card,0
421-95-9805,2019-12-09,CUST611,30.408,Credit card,0
139-20-0155,2019-12-09,CUST291,423.15,Credit card,0
250-81-7186,2019-03-30,CUST657,104.6745,Credit card,1
651-96-5970,2019-12-11,CUST791,48.7305,Credit card,0
760-53-9233,2019-03-31,CUST828,130.032,Credit card,1
750-57-9686,2019-12-12,CUST417,190.596,Credit card,0
493-65-6248,2019-12-14,CUST485,388.29,Credit card,0
448-61-3783,2019-12-14,CUST879,756.168,Credit card,0
355-34-6244,2019-12-16,CUST574,152.019,Credit card,5
470-32-9057,2019-12-16,CUST465,269.535,Credit card,5
811-35-1094,2019-12-16,CUST895,317.835,Credit card,5
544-32-5024,2019-12-17,CUST608,209.118,Credit card,5
817-69-8206,2019-04-07,CUST210,942.4485,Credit card,0
115-38-7388,2019-12-19,CUST882,85.512,Credit card,5
618-34-8551,2019-12-19,CUST807,195.678,Credit card,5
624-01-8356,2019-12-19,CUST910,514.605,Credit card,5
722-13-2115,2019-12-19,CUST917,44.9925,Credit card,5
662-47-5456,2019-12-19,CUST252,369.495,Credit card,5
810-60-6344,2019-12-19,CUST440,343.224,Credit card,5
787-87-2010,2019-12-22,CUST765,233.1,Credit card,5
225-98-1496,2019-04-11,CUST116,85.113,Credit card,0
670-71-7306,2019-12-24,CUST838,281.169,Credit card,5
186-43-8965,2019-12-24,CUST822,100.128,Credit card,5
732-94-0499,2019-12-24,CUST076,437.325,Credit card,5
831-07-6050,2019-04-13,CUST195,171.7275,Credit card,0
552-44-5977,2019-04-13,CUST988,520.8,Credit card,0
311-13-6971,2019-12-25,CUST883,335.895,Credit card,5
246-55-6923,2019-04-14,CUST921,338.2155,Credit card,0
633-44-8566,2019-04-14,CUST088,362.943,Credit card,0
182-69-8360,2019-12-26,CUST380,99.33,Credit card,5
284-54-4231,2019-04-15,CUST614,84.9765,Credit card,0
435-13-4908,2019-04-15,CUST532,728.112,Credit card,0
370-41-7321,2019-12-27,CUST047,535.7205,Credit card,5
607-76-6216,2019-12-27,CUST893,485.5725,Credit card,5
148-82-2527,2019-04-17,CUST494,127.26,Credit card,0
422-29-8786,2019-12-30,CUST375,352.2225,Credit card,5
440-59-5691,2019-04-20,CUST467,273.0525,Credit card,0
641-51-2661,2019-04-20,CUST664,914.55,Credit card,0
752-23-3760,2020-01-01,CUST677,470.988,Credit card,0
718-57-9773,2020-01-02,CUST567,517.965,Credit card,0
420-11-4919,2020-01-03,CUST200,374.7975,Credit card,0
336-78-2147,2020-01-03,CUST124,536.844,Credit card,0
431-66-2305,2019-04-23,CUST929,833.9625,Credit card,0
238-49-0436,2020-01-04,CUST150,272.664,Credit card,0
400-80-4065,2019-04-24,CUST792,287.91,Credit card,0
737-88-5876,2019-04-24,CUST875,97.818,Credit card,0
457-13-1708,2020-01-06,CUST747,684.915,Credit card,0
345-08-4992,2020-01-06,CUST438,214.137,Credit card,0
862-29-5914,2020-01-06,CUST848,23.499,Credit card,0
540-11-4336,2019-04-26,CUST241,235.683,Credit card,0
634-97-8956,2019-04-27,CUST332,103.635,Credit card,0
633-09-3463,2019-04-28,CUST339,150.0975,Credit card,0
241-96-5076,2019-04-29,CUST686,103.11,Credit card,0
173-50-1108,2019-04-29,CUST543,84.756,Credit card,0
871-79-8483,2020-01-10,CUST031,494.1825,Credit card,0
343-87-0864,2019-05-01,CUST542,79.674,Credit card,0
339-18-7061,2019-05-03,CUST583,195.258,Credit card,0
222-42-0244,2019-05-04,CUST827,681.4395,Credit card,0
359-94-5395,2020-01-15,CUST799,97.419,Credit card,0
650-98-6268,2020-01-16,CUST428,65.7405,Credit card,0
804-38-3935,2020-01-18,CUST846,295.407,Credit card,0
790-29-1172,2020-01-20,CUST220,180.621,Credit card,0
669-54-1719,2019-05-10,CUST049,119.259,Credit card,0
862-17-9201,2019-05-10,CUST508,529.515,Credit card,0
734-91-1155,2019-05-10,CUST521,143.9865,Credit card,0
386-27-7606,2019-05-11,CUST737,596.82,Credit card,0
860-73-6466,2019-05-12,CUST843,82.887,Credit card,0
405-31-3305,2019-05-13,CUST473,452.865,Credit card,0
608-96-3517,2019-05-14,CUST151,384.468,Credit card,0
596-42-3999,2020-01-25,CUST390,133.917,Credit card,0
881-41-7302,2020-01-25,CUST602,68.2395,Credit card,0
308-47-4913,2019-05-17,CUST394,548.73,Credit card,0
227-03-5010,2020-01-28,CUST026,441.756,Credit card,0
607-65-2441,2020-01-29,CUST736,860.475,Credit card,0
453-12-7053,2020-01-29,CUST448,144.081,Credit card,0
510-09-5628,2020-01-30,CUST492,206.43,Credit card,0
870-76-1733,2020-01-31,CUST313,74.7075,Credit card,0
449-16-6770,2020-01-31,CUST944,266.6475,Credit card,0
725-67-2480,2020-02-01,CUST663,370.125,Credit card,0
378-07-7001,2019-05-22,CUST341,151.4835,Credit card,0
838-02-1821,2020-02-02,CUST923,26.733,Credit card,0
175-54-2529,2020-02-02,CUST177,186.228,Credit card,0
289-15-7034,2019-05-23,CUST381,345.786,Credit card,0
470-31-3286,2019-05-23,CUST596,46.683,Credit card,0
189-17-4241,2020-02-04,CUST028,184.107,Credit card,0
142-72-4741,2020-02-04,CUST243,195.72,Credit card,0
286-62-6248,2019-05-25,CUST527,164.682,Credit card,0
393-65-2792,2019-05-26,CUST071,939.54,Credit card,0
247-11-2470,2019-05-26,CUST731,93.744,Credit card,0
284-34-9626,2020-02-09,CUST191,242.676,Credit card,0
523-38-0215,2019-05-30,CUST282,38.85,Credit card,0
883-17-4236,2020-02-11,CUST253,30.219,Credit card,0
394-43-4238,2019-06-01,CUST205,93.2925,Credit card,2
767-97-4650,2019-06-01,CUST687,136.143,Credit card,2
136-08-6195,2020-02-12,CUST281,587.664,Credit card,0
725-56-0833,2020-02-14,CUST388,339.36,Credit card,0
593-08-5916,2019-06-05,CUST963,16.275,Credit card,2
487-79-6868,2020-02-16,CUST749,116.1405,Credit card,0
127-47-6963,2020-02-17,CUST586,217.182,Credit card,0
345-68-9016,2019-06-08,CUST745,266.028,Credit card,2
799-71-1548,2019-06-10,CUST249,326.424,Credit card,2
698-98-5964,2019-06-10,CUST566,852.705,Credit card,2
746-54-5508,2019-06-11,CUST325,135.576,Credit card,2
860-79-0874,2019-06-11,CUST351,1042.65,Credit card,2
254-31-0042,2020-02-22,CUST370,203.175,Credit card,0
628-34-3388,2019-06-15,CUST107,172.494,Credit card,2
261-12-8671,2019-06-15,CUST372,128.016,Credit card,2
329-62-1586,2019-06-17,CUST019,172.2105,Credit card,2
550-84-8664,2019-06-19,CUST575,451.0275,Credit card,2
801-88-0346,2019-06-20,CUST767,239.589,Credit card,2
868-06-0466,2019-06-20,CUST699,657.531,Credit card,2
586-25-0848,2019-06-20,CUST185,90.699,Credit card,2
446-47-6729,2019-06-21,CUST301,209.622,Credit card,2
788-21-5741,2019-06-22,CUST719,142.947,Credit card,2
704-20-4138,2019-06-22,CUST319,218.0745,Credit card,2
286-75-7818,2019-06-23,CUST431,145.068,Credit card,2
785-13-7708,2019-06-24,CUST250,536.991,Credit card,2
568-90-5112,2020-03-06,CUST148,277.788,Credit card,0
776-68-1096,2020-03-08,CUST723,138.978,Credit card,0
237-01-6122,2019-06-27,CUST115,763.4655,Credit card,2
859-97-6048,2019-06-28,CUST947,176.925,Credit card,2
692-92-5582,2019-06-29,CUST010,172.746,Credit card,2
670-79-6321,2019-07-02,CUST623,695.2365,Credit card,0
886-18-2897,2020-03-16,CUST991,296.94,Credit card,0
595-11-5460,2019-07-05,CUST034,202.818,Credit card,0
595-94-9924,2020-03-17,CUST903,145.5825,Credit card,0
133-77-3154,2019-07-06,CUST655,252.756,Credit card,0
176-64-7711,2020-03-18,CUST702,101.808,Credit card,0
794-42-3736,2019-07-07,CUST965,69.993,Credit card,0
841-18-8232,2019-07-11,CUST545,74.76,Credit card,0
131-15-8856,2019-07-11,CUST644,609.168,Credit card,0
302-15-2162,2019-07-13,CUST591,293.139,Credit card,0
631-41-3108,2019-07-13,CUST003,340.5255,Credit card,0
471-06-8611,2019-07-14,CUST774,55.041,Credit card,0
828-61-5674,2019-07-14,CUST280,462.21,Credit card,0
399-69-4630,2019-07-15,CUST554,139.923,Credit card,0
811-03-8790,2019-07-19,CUST675,477.54,Credit card,0
656-16-1063,2019-07-20,CUST214,146.223,Credit card,0
214-30-2776,2019-07-21,CUST970,181.0725,Credit card,0
610-46-4100,2019-07-22,CUST637,212.7825,Credit card,0
873-14-6353,2019-07-24,CUST871,182.427,Credit card,0
730-61-8757,2019-07-24,CUST329,214.746,Credit card,0
889-04-9723,2019-07-26,CUST356,374.388,Credit card,0
390-80-5128,2019-07-26,CUST446,20.1075,Credit card,0
793-10-3222,2019-07-28,CUST399,258.678,Credit card,0
759-98-4285,2019-07-28,CUST772,631.1445,Credit card,0
837-55-7229,2019-07-28,CUST435,49.812,Credit card,0
449-27-2918,2019-07-29,CUST450,41.076,Credit card,0
110-05-6330,2019-07-29,CUST401,248.409,Credit card,0
869-11-3082,2019-07-30,CUST819,403.872,Credit card,0
632-90-0281,2019-07-30,CUST357,394.275,Credit card,0
430-53-4718,2019-08-01,CUST990,633.108,Credit card,3
700-81-1757,2019-08-05,CUST137,138.1275,Credit card,3
590-83-4591,2019-08-06,CUST134,550.935,Credit card,3
420-97-3340,2019-08-07,CUST621,225.792,Credit card,3
109-86-4363,2019-08-07,CUST825,441.588,Credit card,3
651-61-0874,2019-08-09,CUST402,194.124,Credit card,3
394-30-3170,2019-08-12,CUST442,742.812,Credit card,3
115-99-4379,2019-08-12,CUST353,402.2655,Credit card,3
851-98-3555,2019-08-12,CUST908,435.12,Credit card,3
782-95-9291,2019-08-12,CUST156,484.5225,Credit card,3
593-65-1552,2019-08-20,CUST190,293.202,Credit card,3
606-80-4905,2019-08-20,CUST201,120.645,Credit card,3
584-86-7256,2019-08-21,CUST152,254.016,Credit card,3
502-05-1910,2019-08-21,CUST476,205.317,Credit card,3
182-88-2763,2019-08-24,CUST635,251.7165,Credit card,3
301-81-8610,2019-08-24,CUST424,213.528,Credit card,3
731-81-9469,2019-08-24,CUST141,942.9,Credit card,3
843-01-4703,2019-08-24,CUST377,334.341,Credit card,3
778-71-5554,2019-08-27,CUST054,16.2015,Credit card,3
525-09-8450,2019-08-28,CUST762,757.365,Credit card,3
710-46-4433,2019-08-29,CUST457,731.43,Credit card,3
285-68-5083,2019-08-30,CUST061,77.931,Credit card,3
316-55-4634,2019-08-31,CUST172,420.2625,Credit card,3
541-48-8554,2019-09-02,CUST548,575.9775,Credit card,0
679-22-6530,2019-09-04,CUST670,85.302,Credit card,0
652-43-6591,2019-09-04,CUST756,817.236,Credit card,0
482-17-1179,2019-09-06,CUST718,37.611,Credit card,0
102-77-2261,2019-09-09,CUST777,480.0285,Credit card,0
729-46-7422,2019-09-10,CUST460,37.6845,Credit card,0
534-01-4457,2019-09-10,CUST525,514.773,Credit card,0
376-02-8238,2019-09-10,CUST245,788.508,Credit card,0
356-44-8813,2019-09-11,CUST556,118.062,Credit card,0
746-04-1077,2019-09-15,CUST971,888.615,Credit card,0
404-91-5964,2019-09-16,CUST786,548.163,Credit card,0
152-08-9985,2019-09-17,CUST094,608.202,Credit card,0
144-51-6085,2019-09-17,CUST269,297.108,Credit card,0
448-81-5016,2019-09-18,CUST242,125.517,Credit card,0
616-87-0016,2019-09-18,CUST434,702.219,Credit card,0
808-65-0703,2019-09-19,CUST267,148.974,Credit card,0
273-16-6619,2019-09-22,CUST023,69.72,Credit card,0
512-91-0811,2019-09-23,CUST095,94.2375,Credit card,0
439-54-7422,2019-09-24,CUST304,214.998,Credit card,0
866-99-7614,2019-09-25,CUST562,936.6,Credit card,0
672-51-8681,2019-01-13,CUST207,629.8425,Credit card,0
172-42-8274,2019-09-28,CUST966,80.367,Credit card,0
320-85-2052,2019-01-16,CUST682,36.5505,Credit card,0
827-44-5872,2019-09-29,CUST529,570.78,Credit card,0
732-67-5346,2019-09-29,CUST407,72.3975,Credit card,0
339-12-4827,2019-01-17,CUST537,77.658,Credit card,0
149-61-1929,2019-09-30,CUST631,673.995,Credit card,0
573-10-3877,2019-09-30,CUST302,40.9605,Credit card,0
887-42-0517,2019-09-30,CUST924,611.079,Credit card,0
744-16-7898,2019-10-01,CUST793,1022.385,Credit card,0
491-38-3499,2019-10-01,CUST660,58.2225,Credit card,0
126-54-1082,2019-10-01,CUST273,203.553,Credit card,0
416-17-9926,2019-01-19,CUST830,779.31,Credit card,0
191-29-0321,2019-10-02,CUST703,207.585,Credit card,0
668-90-8900,2019-10-02,CUST126,688.6215,Credit card,0
489-82-1237,2019-10-03,CUST946,690.018,Credit card,0
608-27-6295,2019-10-03,CUST174,333.207,Credit card,0
787-56-0757,2019-10-03,CUST084,337.512,Credit card,0
397-25-8725,2019-01-22,CUST928,374.409,Credit card,0